date,country,location,strike_count,target_type,target_count,effect,source_file,page,lat,lon
2017-08-03,Syria,Abu Kamal,,vehicles,2.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,34.4505521,40.9170636
2017-08-03,Syria,Abu Kamal,,IED facility,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,34.4505521,40.9170636
2017-08-03,Syria,Al Shadaddi,1.0,ISIS weapon cache,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,,
2017-08-03,Syria,Dayr Az Zawr,1.0,ISIS financial headquarters,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.3333335,40.1499999
2017-08-03,Syria,Raqqah,11.0,ISIS tactical units,7.0,engaged,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
2017-08-03,Syria,Raqqah,,fighting positions,6.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
2017-08-03,Syria,Raqqah,,mortar system,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
2017-08-03,Syria,Raqqah,,vehicle,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
2017-08-03,Syria,Raqqah,,VBIED,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
2017-08-03,Syria,Raqqah,,supply route,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
2017-08-03,Iraq,Kirkuk,1.0,ISIS tactical unit,1.0,engaged,2017-08-04_20170804 Strike Release-final.pdf,1,35.4719308,44.3953896
2017-08-03,Iraq,Kisik,2.0,ISIS tactical unit,1.0,engaged,2017-08-04_20170804 Strike Release-final.pdf,1,36.5053257,42.5544718
2017-08-03,Iraq,Kisik,,command and control node,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,36.5053257,42.5544718
2017-08-03,Iraq,Kisik,,vehicle,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,36.5053257,42.5544718
2017-08-03,Iraq,Kisik,,artillery system,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,36.5053257,42.5544718
2017-08-03,Iraq,Kisik,,recoilless rifle,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,36.5053257,42.5544718
2017-08-03,Iraq,Tal Afar,2.0,ISIS fighting positions,3.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,36.3740434,42.4434793
2017-08-03,Iraq,Tal Afar,,IED facility,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,36.3740434,42.4434793
2017-08-03,Iraq,Tal Afar,,weapon cache,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,36.3740434,42.4434793
August 1,Syria,Raqqah,17.0,ISIS tactical units,13.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 1,Syria,Raqqah,,staging areas,2.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 1,Syria,Raqqah,,ISIS headquarters,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 1,Syria,Raqqah,,VBIED factory,1.0,damaged,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 2,Syria,Abu Kamal,2.0,ISIS IED factory,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,34.4505521,40.9170636
August 2,Syria,Abu Kamal,,oil stills,2.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,34.4505521,40.9170636
August 2,Syria,Raqqah,20.0,ISIS tactical units,11.0,engaged,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 2,Syria,Raqqah,,fighting positions,6.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 2,Syria,Raqqah,,supply caches,2.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 2,Syria,Raqqah,,tactical vehicle,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 2,Syria,Raqqah,,tunnel,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 2,Syria,Raqqah,,VBIED factory,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 2,Syria,Raqqah,,command and control node,1.0,destroyed,2017-08-04_20170804 Strike Release-final.pdf,1,35.949678,39.0089212
August 2,Iraq,Kisik,1.0,area,,illuminated,2017-08-04_20170804 Strike Release-final.pdf,1,36.5053257,42.5544718
2017-08-04,Syria,Abu Kamal,1.0,ISIS headquarters,1.0,destroyed,2017-08-05_20170805 Strike Release-final.pdf,1,34.4505521,40.9170636
2017-08-04,Syria,Al Shadaddi,2.0,ISIS mortar teams,2.0,suppressed,2017-08-05_20170805 Strike Release-final.pdf,1,,
2017-08-04,Syria,Dayr Az Zawr,1.0,ISIS oil stills,4.0,destroyed,2017-08-05_20170805 Strike Release-final.pdf,1,35.3333335,40.1499999
2017-08-04,Iraq,Al Huwayjah,2.0,"ISIS-held building, ISIS headquarters",2.0,destroyed,2017-08-05_20170805 Strike Release-final.pdf,1,34.50807,41.325202
2017-08-04,Iraq,Kisik,1.0,area,,illuminated,2017-08-05_20170805 Strike Release-final.pdf,1,36.5053257,42.5544718
2017-08-04,Iraq,Rawah,3.0,"ISIS tactical unit, ISIS-held building, VBIED, VBIED storage facility",,"engaged, destroyed",2017-08-05_20170805 Strike Release-final.pdf,1,34.4833081,41.9236789
2017-08-04,Iraq,Tal Afar,2.0,VBIED facilities,5.0,destroyed,2017-08-05_20170805 Strike Release-final.pdf,1,36.3740434,42.4434793
2017-08-03,Syria,Abu Kamal,1.0,ISIS oil stills,11.0,destroyed,2017-08-05_20170805 Strike Release-final.pdf,1,34.4505521,40.9170636
2017-08-03,Syria,Dayr Az Zawr,1.0,ISIS financial headquarters,1.0,destroyed,2017-08-05_20170805 Strike Release-final.pdf,1,35.3333335,40.1499999
,,Az Zawr,1.0,ISIS financial headquarters,,destroyed,2017-08-05_20170805 Strike Release-final.pdf,1,,
2017-08-05,Syria,Abu Kamal,3.0,"ISIS well-heads, oil storage tanks, pump jack",6.0,destroyed,2017-08-06_20170806 Strike Release.pdf,1,34.4505521,40.9170636
2017-08-05,Syria,Dayr Az Zawr,1.0,"ISIS well-heads, excavator, crane, vehicle",10.0,destroyed,2017-08-06_20170806 Strike Release.pdf,1,35.3333335,40.1499999
2017-08-05,Syria,Al Shadaddi,1.0,IED factories,3.0,destroyed,2017-08-06_20170806 Strike Release.pdf,1,,
2017-08-05,Syria,Raqqah,23.0,"ISIS tactical units, fighting positions, ISIS-held buildings, IED factories, communications tower, UAS launch site",,"engaged, destroyed",2017-08-06_20170806 Strike Release.pdf,1,35.949678,39.0089212
2017-08-05,Iraq,Al Qaim,1.0,ISIS vehicle,1.0,destroyed,2017-08-06_20170806 Strike Release.pdf,1,34.117942,43.919073
2017-08-05,Iraq,Rawah,1.0,ISIS tactical unit,,suppressed,2017-08-06_20170806 Strike Release.pdf,1,34.4833081,41.9236789
2017-08-05,Iraq,Tal Afar,2.0,"ISIS tunnel entrances, mortar system",6.0,destroyed,2017-08-06_20170806 Strike Release.pdf,1,36.3740434,42.4434793
2017-08-04,Syria,Al Shadaddi,1.0,"ISIS tactical unit, command and control node",,"engaged, destroyed",2017-08-06_20170806 Strike Release.pdf,1,,
2017-08-04,Syria,Raqqah,11.0,,,engaged,2017-08-06_20170806 Strike Release.pdf,1,35.949678,39.0089212
Aug. 4,Syria,Al Shadaddi,1.0,ISIS tactical unit,1.0,destroyed,2017-08-06_20170806 Strike Release.pdf,1,,
Aug. 4,Syria,Raqqah,11.0,ISIS tactical units,7.0,destroyed,2017-08-06_20170806 Strike Release.pdf,1,35.949678,39.0089212
Aug. 4,Iraq,Mosul,1.0,,,illuminated,2017-08-06_20170806 Strike Release.pdf,1,36.3436941,43.0997156
Aug. 4,Iraq,Rawah,1.0,ISIS tactical unit,,suppressed,2017-08-06_20170806 Strike Release.pdf,1,34.4833081,41.9236789
Aug. 4,Iraq,Tal Afar,1.0,IEDs,3.0,destroyed,2017-08-06_20170806 Strike Release.pdf,1,36.3740434,42.4434793
2017-08-06,Syria,Abu Kamal,1.0,ISIS oil stills,3.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,34.4505521,40.9170636
2017-08-06,Syria,Al Shadaddi,2.0,ISIS tactical unit,1.0,engaged,2017-08-07_20170807 Strike Release.pdf,1,,
2017-08-06,Syria,Al Shadaddi,,mortar system,1.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,,
2017-08-06,Syria,Al Shadaddi,,vehicle,1.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,,
2017-08-06,Syria,Al Shadaddi,,fighting position,1.0,damaged,2017-08-07_20170807 Strike Release.pdf,1,,
2017-08-06,Syria,Dayr Az Zawr,1.0,ISIS oil stills,3.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.3333335,40.1499999
2017-08-06,Syria,Raqqah,24.0,ISIS tactical units,11.0,engaged,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
2017-08-06,Syria,Raqqah,,fighting positions,30.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
2017-08-06,Syria,Raqqah,,vehicles,2.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
2017-08-06,Syria,Raqqah,,command and control nodes,2.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
2017-08-06,Syria,Raqqah,,mortar systems,2.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
2017-08-06,Syria,Raqqah,,tunnel,1.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
2017-08-06,Syria,Raqqah,,heavy machine gun,1.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
2017-08-06,Syria,Raqqah,,IED facility,1.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
2017-08-06,Syria,Raqqah,,VBIED facility,1.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
2017-08-06,Syria,Raqqah,,fighting positions,6.0,damaged,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
2017-08-06,Iraq,Al Huwayjah,2.0,ISIS oil refineries,2.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,34.50807,41.325202
2017-08-06,Iraq,Kisik,1.0,ISIS mortar systems,3.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,36.5053257,42.5544718
2017-08-06,Iraq,Kisik,,sniper rifles,2.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,36.5053257,42.5544718
2017-08-06,Iraq,Rawah,1.0,ISIS tactical vehicle,1.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,34.4833081,41.9236789
2017-08-06,Iraq,Rawah,,storage facility,1.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,34.4833081,41.9236789
2017-08-06,Iraq,Tal Afar,2.0,ISIS tactical units,2.0,engaged,2017-08-07_20170807 Strike Release.pdf,1,36.3740434,42.4434793
2017-08-06,Iraq,Tal Afar,,IED facilities,2.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,36.3740434,42.4434793
Aug. 4-5,Syria,Raqqah,9.0,ISIS tactical unit,7.0,engaged,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
Aug. 4,Syria,Raqqah,4.0,fighting position,6.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
Aug. 4,Syria,Raqqah,,fighting position,1.0,damaged,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
Aug. 5,Syria,Raqqah,5.0,ISIS tactical unit,4.0,engaged,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
Aug. 5,Syria,Raqqah,,fighting position,4.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
Aug. 5,Syria,Raqqah,,heavy machine gun,1.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,35.949678,39.0089212
Aug. 5,Iraq,Tal Afar,2.0,ISIS tactical unit,2.0,engaged,2017-08-07_20170807 Strike Release.pdf,1,36.3740434,42.4434793
Aug. 5,Iraq,Tal Afar,,VBIED facility,2.0,destroyed,2017-08-07_20170807 Strike Release.pdf,1,36.3740434,42.4434793
Aug. 5,Iraq,Tal Afar,,supply route,,damaged,2017-08-07_20170807 Strike Release.pdf,1,36.3740434,42.4434793
,Iraq/Syria,,11.0,,,,2017-08-07_20170807 Strike Release.pdf,1,,
,Iraq/Syria,,,,,,2017-08-07_20170807 Strike Release.pdf,1,,
2017-08-07,Syria,Abu Kamal,1.0,IED factory,1.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,34.4505521,40.9170636
2017-08-07,Syria,Dayr Az Zawr,3.0,ISIS well-heads and weapons cache,8.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,35.3333335,40.1499999
2017-08-07,Syria,Raqqah,25.0,"ISIS tactical units, fighting positions, command and control nodes, weapons caches, vehicles, weapons depot",,"engaged, destroyed",2017-08-08_20170808 Strike Release.pdf,1,35.949678,39.0089212
2017-08-07,Iraq,Al Qaim,1.0,VBIED supply site,1.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,34.117942,43.919073
2017-08-07,Iraq,Bashir,1.0,ISIS oil stills,3.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,35.2440383,44.2774842
2017-08-07,Iraq,Kisik,2.0,"ISIS tactical unit, vehicles, tractor, silo",,"engaged, destroyed",2017-08-08_20170808 Strike Release.pdf,1,36.5053257,42.5544718
2017-08-07,Iraq,Rawah,2.0,"ISIS tactical unit, vehicle, ISIS-held building",,"engaged, destroyed",2017-08-08_20170808 Strike Release.pdf,1,34.4833081,41.9236789
2017-08-06,Syria,Raqqah,12.0,"ISIS tactical units, fighting positions, mortar system, anti-air artillery system",,"engaged, destroyed",2017-08-08_20170808 Strike Release.pdf,1,35.949678,39.0089212
Aug. 6,Syria,Raqqah,12.0,ISIS tactical units,8.0,engaged,2017-08-08_20170808 Strike Release.pdf,1,35.949678,39.0089212
Aug. 6,Syria,Raqqah,12.0,fighting positions,6.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,35.949678,39.0089212
Aug. 6,Syria,Raqqah,12.0,mortar system,1.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,35.949678,39.0089212
Aug. 6,Syria,Raqqah,12.0,anti-air artillery system,1.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,35.949678,39.0089212
Aug. 6,Syria,Raqqah,12.0,VBIED,1.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,35.949678,39.0089212
Aug. 6,Iraq,Al Huwayjah,1.0,ISIS oil stills,2.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,34.50807,41.325202
Aug. 6,Iraq,Al Huwayjah,1.0,refinery,1.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,34.50807,41.325202
Aug. 6,Iraq,Al Qaim,2.0,ISIS oil stills,12.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,34.117942,43.919073
Aug. 6,Iraq,Al Qaim,2.0,VBIED factory,1.0,destroyed,2017-08-08_20170808 Strike Release.pdf,1,34.117942,43.919073
Aug. 6,Iraq,Kisik,1.0,ISIS tactical unit,1.0,suppressed,2017-08-08_20170808 Strike Release.pdf,1,36.5053257,42.5544718
"August 8, 2017",Syria,Near Dayr Az Zawr,3.0,ISIS supply routes,3.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Syria,Near Raqqah,22.0,ISIS tactical units,15.0,engaged,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Syria,Near Raqqah,,ISIS fighting positions,20.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Syria,Near Raqqah,,IED,1.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Syria,Near Raqqah,,ISIS engineering equipment,1.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Syria,Near Raqqah,,logistics node,1.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Syria,Near Raqqah,,command and control node,1.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Iraq,Near Al Huwayjah,1.0,ISIS tactical unit,1.0,engaged,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Iraq,Near Al Huwayjah,,VBIED facilities,3.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Iraq,Near Bayji,1.0,ISIS tactical unit,1.0,engaged,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Iraq,Near Bayji,,staging area,1.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Iraq,Near Bayji,,vehicle,1.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Iraq,Near Kisik,2.0,ISIS tactical unit,1.0,engaged,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Iraq,Near Kisik,,command and control nodes,2.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Iraq,Near Kisik,,IED factory,1.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Iraq,Near Rawah,1.0,ISIS tactical unit,1.0,engaged,2017-08-09_20170809 Strike Release.pdf,1,,
"August 8, 2017",Iraq,Near Tal Afar,1.0,VBIED facilities,3.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 6, 2017",Syria,Near Raqqah,1.0,ISIS fighting positions,10.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
"August 6, 2017",Syria,Near Raqqah,,mortar systems,2.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,,
Aug. 6,Syria,Raqqah,1.0,"ISIS fighting positions, mortar systems",12.0,destroyed,2017-08-09_20170809 Strike Release.pdf,1,35.949678,39.0089212
Aug. 7,Syria,Raqqah,6.0,"ISIS tactical units, fighting positions, communications tower, mortar system",8.0,"engaged, destroyed",2017-08-09_20170809 Strike Release.pdf,1,35.949678,39.0089212
Aug. 7,Iraq,Tal Afar,2.0,"IED facilities, VBIED factory, ISIS mortar teams",8.0,"destroyed, suppressed",2017-08-09_20170809 Strike Release.pdf,1,36.3740434,42.4434793
2017-08-09,Syria,Abu Kamal,1.0,ISIS oil equipment,,destroyed,2017-08-10_20170810 Strike release.pdf,1,34.4505521,40.9170636
2017-08-09,Syria,Dayr Az Zawr,1.0,ISIS well-head,,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.3333335,40.1499999
2017-08-09,Syria,Raqqah,14.0,ISIS tactical units,9.0,engaged,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-09,Syria,Raqqah,14.0,fighting positions,27.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-09,Syria,Raqqah,14.0,command and control nodes,5.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-09,Syria,Raqqah,14.0,heavy machine guns,2.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-09,Syria,Raqqah,14.0,mortar system,1.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-09,Syria,Raqqah,14.0,vehicle,1.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-09,Syria,Raqqah,14.0,IED factory,1.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-09,Iraq,Kisik,1.0,ISIS tactical unit,,suppressed,2017-08-10_20170810 Strike release.pdf,1,36.5053257,42.5544718
2017-08-09,Iraq,Tal Afar,1.0,ISIS tactical unit,,engaged,2017-08-10_20170810 Strike release.pdf,1,36.3740434,42.4434793
2017-08-09,Iraq,Tal Afar,1.0,ISIS-held building,1.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,36.3740434,42.4434793
2017-08-09,Iraq,Tal Afar,1.0,vehicle,1.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,36.3740434,42.4434793
2017-08-08,Syria,Raqqah,7.0,ISIS tactical units,3.0,engaged,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-08,Syria,Raqqah,7.0,fighting positions,3.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-08,Syria,Raqqah,7.0,command and control nodes,3.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-08,Syria,Raqqah,7.0,IED,1.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-08,Syria,Raqqah,7.0,heavy machine gun,1.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,35.949678,39.0089212
2017-08-08,Iraq,Kisik,2.0,mortar systems,10.0,suppressed,2017-08-10_20170810 Strike release.pdf,1,36.5053257,42.5544718
2017-08-08,Iraq,Tal Afar,2.0,ISIS staging area,,destroyed,2017-08-10_20170810 Strike release.pdf,1,36.3740434,42.4434793
Aug. 8,Iraq,Kisik,2.0,mortar systems,10.0,suppressed,2017-08-10_20170810 Strike release.pdf,1,36.5053257,42.5544718
Aug. 8,Iraq,Tal Afar,2.0,ISIS staging area,1.0,destroyed,2017-08-10_20170810 Strike release.pdf,1,36.3740434,42.4434793
Aug. 8,Iraq,Tal Afar,2.0,ISIS tactical unit,1.0,suppressed,2017-08-10_20170810 Strike release.pdf,1,36.3740434,42.4434793
"August 10, 2017",Syria,Near Dayr Az Zawr,1.0,ISIS tactical unit,1.0,destroyed a vehicle,2017-08-11_20170811 Strike Release.pdf,1,,
"August 10, 2017",Syria,Near Raqqah,33.0,ISIS tactical units,14.0,"destroyed 21 fighting positions, four command and control nodes, three ISIS communication nodes, two IEDs, a logistics node and an ISIS communication facility",2017-08-11_20170811 Strike Release.pdf,1,,
"August 10, 2017",Iraq,Near Rawah,1.0,VBIED factory,1.0,destroyed,2017-08-11_20170811 Strike Release.pdf,1,,
"August 10, 2017",Iraq,Near Tal Afar,3.0,ISIS tactical units,2.0,"destroyed three ISIS warehouses, two ISIS-held buildings, two tunnel entrances and a command and control node",2017-08-11_20170811 Strike Release.pdf,1,,
"August 9, 2017",Syria,Near Raqqah,16.0,ISIS tactical units,6.0,"destroyed 13 fighting positions, three command and control nodes, a mortar system, an IED, and a heavy machine gun; and damaged two fighting positions",2017-08-11_20170811 Strike Release.pdf,1,,
"August 9, 2017",Iraq,Near Kisik,2.0,,,destroyed,2017-08-11_20170811 Strike Release.pdf,1,,
Aug. 9,Iraq,Kisik,2.0,ISIS headquarters buildings,4.0,destroyed,2017-08-11_20170811 Strike Release.pdf,1,36.5053257,42.5544718
"August 11, 2017",Syria,Near Dayr Az Zawr,1.0,ISIS vehicle,1.0,destroyed,2017-08-12_20170812 Strike release.pdf,1,,
"August 11, 2017",Syria,Near Raqqah,26.0,ISIS tactical units,19.0,engaged,2017-08-12_20170812 Strike release.pdf,1,,
"August 11, 2017",Syria,Near Raqqah,,fighting positions,35.0,destroyed,2017-08-12_20170812 Strike release.pdf,1,,
"August 11, 2017",Syria,Near Raqqah,,vehicles,2.0,destroyed,2017-08-12_20170812 Strike release.pdf,1,,
"August 11, 2017",Syria,Near Raqqah,,ISIS headquarters,1.0,destroyed,2017-08-12_20170812 Strike release.pdf,1,,
"August 11, 2017",Syria,Near Raqqah,,ISIS communication line,1.0,destroyed,2017-08-12_20170812 Strike release.pdf,1,,
"August 11, 2017",Iraq,Near Al Huwayjah,3.0,ISIS tactical unit,1.0,engaged,2017-08-12_20170812 Strike release.pdf,1,,
